,xml,x,y,defocus,JPG,atlas_path,mic_path,scale,angle,offset_x,offset_y,model,score
345,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212088_15212090_20250815_111301.xml,616.3184969536946,487.77673705028724,-1.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212088_15212090_20250815_111301.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7400534749031067
346,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212093_15212095_20250815_111313.xml,613.6156939670814,487.40443353298616,-1.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212093_15212095_20250815_111313.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7841205596923828
347,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212098_15212100_20250815_111325.xml,616.0653086513219,490.2507039380695,-1.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212098_15212100_20250815_111325.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7684897184371948
348,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212113_15212115_20250815_111237.xml,613.4312890186727,489.9525459038127,-1.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212539_Data_15212113_15212115_20250815_111237.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.8063071966171265
349,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212083_15212085_20250815_111425.xml,619.4909001524862,494.53018480460327,-1.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212083_15212085_20250815_111425.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7311344146728516
350,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212088_15212090_20250815_111437.xml,621.0725436096586,493.5162561436288,-1.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212088_15212090_20250815_111437.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.741897463798523
351,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212093_15212095_20250815_111449.xml,618.369740586145,493.14395252763325,-1.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212093_15212095_20250815_111449.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7274913787841797
352,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212098_15212100_20250815_111500.xml,620.8193552703856,495.9902229327167,-1.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212098_15212100_20250815_111500.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7282926440238953
353,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212113_15212115_20250815_111413.xml,618.1853356746367,495.6920649971544,-1.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212543_Data_15212113_15212115_20250815_111413.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7440495491027832
354,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212083_15212085_20250815_111601.xml,617.2094871147614,499.697175325883,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212083_15212085_20250815_111601.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7487186789512634
355,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212088_15212090_20250815_111613.xml,618.7911305555198,498.683246700926,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212088_15212090_20250815_111613.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7422672510147095
356,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212093_15212095_20250815_111625.xml,616.0883275998035,498.31094311582757,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212093_15212095_20250815_111625.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7461622953414917
357,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212098_15212100_20250815_111636.xml,618.537942284044,501.1572135209109,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212098_15212100_20250815_111636.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.732649028301239
358,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212113_15212115_20250815_111549.xml,615.9039226822919,500.85905541885666,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207870/Data/FoilHole_15212548_Data_15212113_15212115_20250815_111549.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7521436810493469
359,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212083_15212085_20250815_122242.xml,446.34319546994965,661.7139999386039,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212083_15212085_20250815_122242.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7349341511726379
360,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212088_15212090_20250815_122253.xml,447.9248388901905,660.7000713586685,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212088_15212090_20250815_122253.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7424492239952087
361,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212093_15212095_20250815_122305.xml,445.22203596537133,660.3277677057727,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212093_15212095_20250815_122305.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7438101768493652
362,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212098_15212100_20250815_122317.xml,447.6716506496118,663.174038110856,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212098_15212100_20250815_122317.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.699715256690979
363,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212113_15212115_20250815_122230.xml,445.03763101696256,662.8758800765992,-2.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15212988_Data_15212113_15212115_20250815_122230.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.8170226216316223
364,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212083_15212085_20250815_122417.xml,440.52569338104263,666.5348651051883,-2.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212083_15212085_20250815_122417.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7098337411880493
365,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212088_15212090_20250815_122429.xml,442.1073368230437,665.5209364887335,-2.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212088_15212090_20250815_122429.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7447066307067871
366,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212093_15212095_20250815_122441.xml,439.4045337995301,665.148632872738,-2.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212093_15212095_20250815_122441.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7934396862983704
367,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212098_15212100_20250815_122453.xml,441.8541484837706,667.9949032778214,-2.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212098_15212100_20250815_122453.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7920318245887756
368,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212113_15212115_20250815_122406.xml,439.2201289498158,667.6967452066641,-2.2,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213031_Data_15212113_15212115_20250815_122406.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7710834741592407
369,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212083_15212085_20250815_122621.xml,439.8180423284515,673.5626763341987,-2.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212083_15212085_20250815_122621.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7951536178588867
370,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212088_15212090_20250815_122633.xml,441.39968574480645,672.5487476392707,-2.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212088_15212090_20250815_122633.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.8955641388893127
371,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212093_15212095_20250815_122644.xml,438.69688275819317,672.1764441219696,-2.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212093_15212095_20250815_122644.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7297160029411316
372,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212098_15212100_20250815_122656.xml,441.14649747333067,675.0227144592556,-2.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212098_15212100_20250815_122656.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7202407121658325
373,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212113_15212115_20250815_122609.xml,438.5124778775818,674.7245565236932,-2.0,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213052_Data_15212113_15212115_20250815_122609.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7484057545661926
374,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212083_15212085_20250815_122800.xml,442.7466826824044,680.8682703156585,-1.8,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212083_15212085_20250815_122800.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.731568455696106
375,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212088_15212090_20250815_122811.xml,444.32832610299664,679.8543416226613,-1.8,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212088_15212090_20250815_122811.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7345859408378601
376,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212093_15212095_20250815_122823.xml,441.6255231163835,679.4820381053604,-1.8,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212093_15212095_20250815_122823.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.5134408473968506
377,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212098_15212100_20250815_122835.xml,444.0751378315209,682.3283084426462,-1.8,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212098_15212100_20250815_122835.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7496683597564697
378,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212113_15212115_20250815_122748.xml,441.441118235772,682.0301505070839,-1.8,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213056_Data_15212113_15212115_20250815_122748.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7491213083267212
379,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212083_15212085_20250815_123005.xml,443.99005560589586,686.2592216757635,-1.5999999999999999,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212083_15212085_20250815_123005.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7478537559509277
380,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212088_15212090_20250815_123017.xml,445.57169900481614,685.2452930752373,-1.5999999999999999,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212088_15212090_20250815_123017.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7236437201499939
381,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212093_15212095_20250815_123029.xml,442.86889607999694,684.8729894223416,-1.5999999999999999,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212093_15212095_20250815_123029.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7829384803771973
382,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212098_15212100_20250815_123040.xml,445.31851076423743,687.7192598274248,-1.5999999999999999,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212098_15212100_20250815_123040.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7130119204521179
383,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212113_15212115_20250815_122953.xml,442.68449119938566,687.4211018240651,-1.5999999999999999,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213060_Data_15212113_15212115_20250815_122953.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7299477458000183
384,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213063_Data_15212083_15212085_20250815_123141.xml,441.6985942965819,691.3334295246037,-1.4,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1/2025-08-15_ACS_AcsF_607_1/Images-Disc1/GridSquare_15207917/Data/FoilHole_15213063_Data_15212083_15212085_20250815_123141.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/AcsF/2025-08-15_ACS_AcsF_607_1,910.0,84.5,0.0,0.0,ResNet12_256_0.5_krios.pth,0.7548072934150696
